Work Hours,Sleep Hours,Department,Attendance %,Coffee Consumption,Performance Rating
8,6,Marketing,90,Light,Excellent
7,7,IT,95,None,Good
6,5,Sales,80,Heavy,Average
9,8,HR,100,Light,Excellent
7,6,Marketing,85,None,Good
8,7,IT,92,Light,Excellent
7,6,Sales,78,None,Average
6,7,HR,90,Heavy,Good
9,8,IT,98,None,Excellent
7,5,Marketing,75,Light,Average
8,6,HR,95,None,Excellent
5,6,Sales,65,Heavy,Poor
6,7,Marketing,80,Light,Good
7,5,IT,85,None,Good
6,6,HR,82,Heavy,Average
8,7,Sales,94,Light,Excellent
5,5,IT,70,None,Poor
6,6,Marketing,88,Light,Good
7,7,HR,93,Heavy,Excellent
6,7,Sales,90,None,Good
9,8,IT,97,Light,Excellent
7,6,Marketing,76,None,Good
6,5,HR,89,None,Good
5,6,Sales,91,Light,Excellent
6,6,IT,65,None,Poor
9,8,Marketing,95,None,Excellent
8,7,HR,94,Light,Excellent
7,6,Sales,87,Heavy,Good
6,5,IT,80,None,Average
7,7,Marketing,93,None,Excellent
8,7,HR,92,Light,Good
6,6,Sales,96,Heavy,Poor
5,5,IT,90,None,Good
6,5,Marketing,70,Light,Excellent
9,8,HR,93,Light,Good
8,7,Sales,97,None,Excellent
6,6,IT,90,Light,Good
7,5,Marketing,80,None,Excellent
8,7,HR,85,Heavy,Good
5,7,Sales,75,None,Poor
9,8,IT,90,Light,Excellent
7,6,Marketing,80,None,Good
6,6,HR,85,None,Excellent
8,7,Sales,91,Light,Good
7,6,IT,88,Heavy,Excellent
7,5,Marketing,80,None,Poor
9,6,HR,85,None,Excellent
6,7,Sales,92,Light,Good
7,6,IT,90,None,Excellent
9,8,Marketing,100,None,Excellent
